procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22552644 264496 6953404    0    0     0    69 1105 1243  0  1 99  0  0
 0  0      0 22540244 264528 6953396    0    0     0    37 1041 1197  0  1 99  0  0
 0  0      0 22547004 264576 6953388    0    0     0    72 1077 1198  0  1 99  0  0
 1  0      0 22543440 264608 6952888    0    0     0    51 1100 1246  0  1 99  0  0
 0  0      0 22565712 264648 6952888    0    0     0    45 1191 1378  1  1 99  0  0
 1  0      0 22560820 264672 6953400    0    0     0    40 1049 1167  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22552344 264784 6956772    0    0     0    92 1069 1288  0  1 99  0  0
 1  0      0 22547712 264816 6953460    0    0     0    42 1010 1169  0  1 99  0  0
 0  0      0 22547364 264856 6956768    0    0     0    49 1079 1264  0  1 99  0  0
 0  0      0 22539816 264888 6956552    0    0     0    46 1141 1268  1  1 99  0  0
 0  0      0 22550744 264936 6953408    0    0     0  1684 1068 1188  0  1 99  0  0
 0  0      0 22373172 265024 6970732    0    0     0   371 2043 3006  1  1 98  0  0
 0  0      0 22411916 265056 6958760    0    0     0  1041 1154 1261  0  1 99  0  0
 0  0      0 22540512 265120 6953788    0    0     0   136 1131 1328  1  1 99  0  0
 1  0      0 22545160 265232 6953656    0    0     0    97 1090 1252  0  1 99  0  0
 0  0      0 22551212 265272 6953788    0    0     0    65 1122 1208  0  1 99  0  0
 0  0      0 22548024 265312 6953768    0    0     0    38 1079 1180  0  1 99  0  0
 0  0      0 22548224 265352 6953300    0    0     0   439 1126 1216  0  1 99  0  0
 0  0      0 22549612 265392 6957000    0    0     0  1290 1090 1301  1  1 99  0  0
 0  0      0 22546168 265432 6953736    0    0     0    65 1052 1192  0  1 99  0  0
 0  0      0 22548476 265464 6953664    0    0     0    49 1054 1325  0  1 99  0  0
 0  0      0 22543032 265512 6953308    0    0     0    48 1064 1177  0  1 99  0  0
 0  0      0 22545772 265608 6953712    0    0     0    85 1089 1249  0  1 99  0  0
 0  0      0 22550340 265648 6953712    0    0     0    47 1101 1233  1  1 99  0  0
 0  0      0 22540364 265688 6953704    0    0     0    53 1106 1303  0  1 99  0  0
 0  0      0 22545792 265728 6953704    0    0     0    47 1046 1179  0  1 99  0  0
 1  0      0 22539916 265768 6953192    0    0     0    50 1082 1197  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22544144 265808 6954216    0    0     0    47 1046 1194  0  1 99  0  0
 0  0      0 22548012 265840 6956668    0    0     0    50 1179 1323  1  1 99  0  0
 0  0      0 22543860 265880 6956776    0    0     0    47 1083 1193  0  1 99  0  0
 0  0      0 22545404 265920 6953704    0    0     0    38 1060 1146  0  1 99  0  0
 0  0      0 22384228 266000 6967804    0    0     0   393 1951 2741  1  1 98  0  0
 0  0      0 22395272 266040 6965720    0    0     0  1042 1061 1241  0  1 99  0  0
 1  0      0 22541324 266104 6956804    0    0     0   134 1192 1390  1  1 99  0  0
 0  0      0 22549196 266200 6953924    0    0     0    81 1047 1252  0  1 99  0  0
 1  0      0 22549488 266240 6953752    0    0     0    45 1045 1139  0  1 99  0  0
 0  0      0 22547000 266272 6953376    0    0     0    42 1054 1222  0  1 99  0  0
 0  0      0 22543616 266316 6953760    0    0     0    62 1043 1241  0  1 99  0  0
 0  0      0 22545020 266356 6956948    0    0     0    39 1049 1250  0  1 99  0  0
 0  0      0 22550392 266388 6953760    0    0     0    25 1057 1207  0  1 99  0  0
 0  0      0 22548160 266412 6953760    0    0     0    42 1064 1237  0  1 99  0  0
 0  0      0 22542812 266452 6953768    0    0     0    18 1068 1213  0  1 99  0  0
 0  0      0 22540576 266548 6956880    0    0     0    55 1093 1349  1  1 99  0  0
 0  0      0 22540660 266580 6953792    0    0     0    58 1061 1207  0  1 99  0  0
 0  0      0 22544688 266628 6953760    0    0     0    46 1114 1270  0  1 99  0  0
 0  0      0 22538416 266652 6953752    0    0     0    41 1100 1221  0  1 99  0  0
 0  0      0 22540720 266708 6953248    0    0     0    30 1061 1273  1  1 99  0  0
 0  0      0 22544928 266740 6954264    0    0     0    41 1022 1153  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22538948 266764 6957076    0    0     0    41 1090 1245  0  1 99  0  0
 0  0      0 22546324 266804 6953752    0    0     0    34 1042 1184  0  1 99  0  0
 0  0      0 22551012 266900 6956372    0    0     0    73 1089 1252  0  1 99  0  0
 0  0      0 22374416 266980 6970804    0    0     0    51 1895 2847  1  1 98  0  0
 0  0      0 22384568 267020 6971312    0    0     0    64 1112 1247  0  1 99  0  0
 0  0      0 22543920 267100 6957040    0    0     0  1393 1220 1326  1  1 99  0  0
 0  0      0 22546804 267140 6953944    0    0     0    35 1033 1141  0  1 99  0  0
 0  0      0 22546796 267180 6956624    0    0     0    89 1066 1296  1  1 99  0  0
 0  0      0 22553256 267204 6953916    0    0     0    33 1041 1155  0  1 99  0  0
 0  0      0 22550680 267244 6953916    0    0     0    44 1044 1231  0  1 99  0  0
 0  0      0 22549244 267284 6953600    0    0     0    54 1040 1216  0  1 99  0  0
 0  0      0 22550380 267316 6953096    0    0     0    41 1068 1178  0  1 99  0  0
 0  0      0 22550188 267404 6953976    0    0     0    64 1112 1406  1  1 99  0  0
 0  0      0 22543744 267444 6953448    0    0     0    33 1065 1167  0  1 99  0  0
 1  0      0 22543056 267492 6953952    0    0     0    62 1058 1206  0  1 99  0  0
 0  0      0 22541704 267524 6953964    0    0     0    26 1016 1178  0  1 99  0  0
 0  0      0 22538148 267548 6953964    0    0     0    46 1113 1281  0  1 99  0  0
 1  0      0 22552124 267604 6953952    0    0     0    25 1153 1272  1  1 99  0  0
 0  0      0 22554684 267644 6953440    0    0     0    33 1086 1193  0  1 99  0  0
 0  0      0 22554276 267676 6953956    0    0     0    34 1078 1202  0  1 99  0  0
 0  0      0 22545080 267700 6957284    0    0     0    34 1067 1210  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22546272 267740 6953964    0    0     0    17 1052 1196  0  1 99  0  0
 0  0      0 22542228 267836 6956572    0    0     0    73 1117 1298  1  1 99  0  0
 0  0      0 22393656 267916 6968528    0    0     0    50 1842 2720  1  1 98  0  0
 0  0      0 22402372 267956 6966104    0    0     0    72 1032 1187  0  1 99  0  0
 0  0      0 22544676 268036 6956896    0    0     0  1377 1132 1324  1  1 99  0  0
 0  0      0 22535072 268076 6954164    0    0     0    49 1025 1157  0  1 99  0  0
 0  0      0 22549256 268108 6953780    0    0     0    50 1129 1252  1  1 99  0  0
 2  0      0 22554092 268140 6954092    0    0     0    19 1056 1196  0  1 99  0  0
 0  0      0 22550948 268180 6954100    0    0     0    38 1042 1201  0  1 99  0  0
 0  0      0 22546500 268236 6954080    0    0     0    30 1088 1227  0  1 99  0  0
 0  0      0 22549556 268268 6957408    0    0     0    37 1069 1196  0  1 99  0  0
 0  0      0 22560304 268292 6953568    0    0     0    43 1148 1328  1  1 99  0  0
 0  0      0 22548244 268332 6954080    0    0     0    42 1023 1163  0  1 99  0  0
 0  0      0 22545668 268428 6957456    0    0     0    49 1143 1259  0  1 99  0  0
 0  0      0 22547036 268460 6954128    0    0     0    25 1053 1204  0  1 99  0  0
 1  0      0 22553748 268508 6954120    0    0     0    62 1107 1313  0  1 99  0  0
 0  0      0 22553664 268532 6953756    0    0     0    13 1120 1220  0  1 99  0  0
 0  0      0 22547016 268588 6954120    0    0     0    47 1061 1183  0  1 99  0  0
 0  0      0 22549004 268620 6954120    0    0     0    32 1066 1216  0  1 99  0  0
 1  0      0 22539896 268644 6954120    0    0     0    33 1043 1156  0  1 99  0  0
 0  1      0 22552868 268684 6954124    0    0     0    21 1117 1235  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22546708 268780 6957244    0    0     0    80 1098 1259  0  1 99  0  0
 0  0      0 22378292 268860 6968748    0    0     0   104 1831 2688  1  1 98  0  0
 0  0      0 22413276 268900 6959640    0    0     0  1374 1146 1242  0  1 99  0  0
 0  0      0 22539968 268972 6957244    0    0     0    67 1115 1297  1  1 99  0  0
 0  0      0 22548252 269012 6954164    0    0     0    57 1141 1263  1  1 99  0  0
 0  0      0 22546592 269052 6954152    0    0     0    48 1058 1166  0  1 99  0  0
 4  0      0 22549140 269076 6954172    0    0     0    18 1055 1216  0  1 99  0  0
 0  0      0 22537516 269116 6954016    0    0     0    52 1100 1250  0  1 99  0  0
 0  0      0 22543828 269164 6954152    0    0     0    60 1060 1202  0  1 99  0  0
 0  0      0 22544884 269196 6956860    0    0     0    46 1108 1297  1  1 99  0  0
 0  0      0 22551260 269228 6954216    0    0     0    54 1055 1256  0  1 99  0  0
 0  0      0 22553188 269268 6954068    0    0     0    58 1051 1174  0  1 99  0  0
 0  0      0 22543700 269356 6957528    0    0     0    54 1110 1316  0  1 99  0  0
 0  0      0 22548692 269388 6953688    0    0     0    49 1055 1167  0  1 99  0  0
 0  0      0 22538360 269420 6953824    0    0     0    50 1132 1371  1  1 99  0  0
 0  0      0 22544988 269452 6954188    0    0     0    18 1053 1151  0  1 99  0  0
 0  0      0 22549852 269492 6954040    0    0     0    46 1085 1235  0  1 99  0  0
 0  0      0 22541380 269524 6954188    0    0     0    44 1035 1181  0  1 99  0  0
 0  0      0 22533756 269556 6957260    0    0     0    41 1094 1215  0  1 99  0  0
 0  0      0 22539428 269596 6954188    0    0     0    45 1103 1219  1  1 99  0  0
 0  0      0 22537124 269684 6957564    0    0     0    76 1062 1232  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22354612 269828 6972736    0    0     0    84 1999 3192  1  1 98  0  0
 0  0      0 22367868 269868 6967704    0    0     0  1394 1063 1229  0  1 99  0  0
 0  0      0 22537828 269940 6957944    0    0     0    63 1239 1419  1  1 99  0  0
 0  0      0 22535712 269980 6954344    0    0     0    97 1073 1208  0  1 99  0  0
 1  0      0 22537388 270020 6953980    0    0     0    44 1040 1192  0  1 99  0  0
 0  0      0 22535048 270052 6957404    0    0     0    55 1068 1208  0  1 99  0  0
 0  0      0 22543304 270092 6954540    0    0     0    47 1069 1169  0  1 99  0  0
 0  0      0 22536976 270180 6957644    0    0     0    69 1134 1372  1  1 99  0  0
 0  0      0 22540944 270204 6954232    0    0     0    68 1083 1207  0  1 99  0  0
 0  0      0 22537640 270252 6953860    0    0     0    89 1116 1283  0  1 99  0  0
 0  0      0 22540752 270292 6954372    0    0     0    41 1040 1163  0  1 99  0  0
 0  0      0 22537012 270340 6954372    0    0     0    47 1077 1189  0  1 99  0  0
 0  0      0 22538388 270364 6957448    0    0     0    61 1141 1351  1  1 99  0  0
 0  0      0 22544492 270412 6954388    0    0     0    64 1118 1294  0  1 99  0  0
 0  0      0 22546856 270436 6954016    0    0     0    40 1081 1251  0  1 99  0  0
 0  0      0 22540576 270500 6954372    0    0     0    61 1068 1198  0  1 99  0  0
 0  0      0 22541520 270524 6954388    0    0     0    64 1103 1243  0  1 99  0  0
 1  0      0 22552244 270556 6954380    0    0     0    44 1078 1231  1  1 99  0  0
 0  0      0 22545744 270588 6954232    0    0     0    38 1028 1133  0  1 99  0  0
 0  0      0 22546724 270692 6957128    0    0     0    49 1083 1256  0  1 99  0  0
 0  0      0 22374668 270756 6968632    0    0     0   669 1836 2683  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 22416400 270820 6960000    0    0     0  2328 1103 1247  0  1 99  0  0
 0  0      0 22544172 270896 6954536    0    0     0   346 1068 1307  1  1 99  0  0
 1  0      0 22543812 270944 6954024    0    0     0    59 1080 1216  0  1 99  0  0
 0  0      0 22548048 270992 6954676    0    0     0    69 1074 1192  0  1 99  0  0
 1  0      0 22547948 271016 6957072    0    0     0    42 1069 1199  0  1 99  0  0
 0  0      0 22546384 271048 6955148    0    0     0  1823 1119 1282  1  1 99  0  0
 0  0      0 22541396 271112 6957740    0    0     0    45 1077 1217  0  1 99  0  0
 0  0      0 22543576 271176 6954176    0    0     0    53 1133 1269  0  1 99  0  0
 1  0      0 22539724 271208 6954932    0    0     0    51 1044 1244  0  1 99  0  0
 0  0      0 22539552 271248 6954568    0    0     0    53 1081 1187  0  1 99  0  0
 0  0      0 22548628 271296 6954932    0    0     0    43 1052 1206  1  1 99  0  0
 1  0      0 22535264 271328 6957868    0    0     0    53 1105 1247  0  1 99  0  0
 0  0      0 22532020 271352 6954176    0    0     0    38 1117 1264  0  1 99  0  0
 0  0      0 22532132 271400 6954668    0    0     0    51 1060 1169  0  1 99  0  0
 0  0      0 22537244 271464 6954184    0    0     0    49 1132 1248  0  1 99  0  0
 0  0      0 22546432 271528 6954712    0    0     0    79 1101 1294  1  1 99  0  0
 1  0      0 22544912 271560 6954700    0    0     0    38 1081 1204  0  1 99  0  0
 0  0      0 22545876 271608 6954188    0    0     0    37 1044 1151  0  1 99  0  0
 0  0      0 22538280 271656 6954700    0    0     0    39 1043 1144  0  1 99  0  0
 0  0      0 22371668 271728 6968820    0    0     0   366 1891 2821  1  1 98  0  0
 0  0      0 22409100 271768 6960260    0    0     0  1055 1130 1295  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22542660 271840 6957848    0    0     0   101 1187 1343  1  1 99  0  0
 0  0      0 22529716 271920 6954784    0    0     0   101 1086 1208  0  1 99  0  0
 1  0      0 22536748 271984 6954800    0    0     0    63 1128 1274  0  1 99  0  0
 0  0      0 22539464 272016 6954288    0    0     0    38 1100 1200  0  1 99  0  0
 0  0      0 22541268 272068 6955000    0    0     0    67 1091 1253  1  1 99  0  0
 0  0      0 22538752 272132 6955332    0    0     0    61 1086 1247  0  1 99  0  0
 0  0      0 22538420 272172 6954832    0    0     0    69 1078 1227  0  1 99  0  0
 0  0      0 22535736 272204 6954456    0    0     0    51 1113 1295  1  1 99  0  0
 0  0      0 22534704 272252 6954308    0    0     0    41 1048 1193  1  1 99  0  0
 1  0      0 22536052 272292 6954820    0    0     0    58 1107 1257  0  1 99  0  0
 0  0      0 22535196 272320 6958148    0    0     0    50 1121 1252  0  1 99  0  0
 0  0      0 22525608 272352 6956872    0    0     0    44 1069 1226  0  1 99  0  0
 0  0      0 22539908 272392 6956360    0    0     0    49 1051 1215  0  1 99  0  0
 0  0      0 22530388 272456 6956904    0    0     0    50 1053 1256  0  1 99  0  0
 1  0      0 22530284 272512 6956920    0    0     0    47 1135 1255  0  1 99  0  0
 0  0      0 22540260 272536 6956908    0    0     0    26 1105 1188  0  1 99  0  0
 0  0      0 22543380 272564 6956544    0    0     0    49 1092 1170  0  1 99  0  0
 0  0      0 22532916 272604 6956908    0    0     0    44 1127 1175  0  1 99  0  0
 0  0      0 22365424 272668 6974060    0    0     0    51 1878 2838  1  1 98  0  0
 0  0      0 22396788 272696 6962440    0    0     0   113 1152 1315  0  1 99  0  0
 2  0      0 22533996 272764 6956964    0    0     0  1344 1095 1270  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22535240 272824 6956448    0    0     0    43 1116 1220  0  1 99  0  0
 0  0      0 22531536 272860 6957108    0    0     0    69 1047 1180  0  1 99  0  0
 0  0      0 22538436 272884 6956940    0    0     0    51 1143 1337  1  1 99  0  0
 1  0      0 22542772 272940 6956940    0    0     0    44 1040 1192  0  1 99  0  0
 0  0      0 22536708 272996 6956972    0    0     0    38 1056 1171  0  1 99  0  0
 0  0      0 22534428 273060 6954576    0    0     0    75 1116 1251  0  1 99  0  0
 0  0      0 22528568 273100 6954536    0    0     0    40 1088 1281  0  1 99  0  0
 2  0      0 22529088 273156 6954456    0    0     0    46 1086 1240  1  1 99  0  0
 0  0      0 22533068 273188 6954604    0    0     0    29 1046 1172  0  1 99  0  0
 0  0      0 22531860 273216 6955048    0    0     0    69 1105 1235  0  1 99  0  0
 0  0      0 22534776 273244 6954424    0    0     0    30 1206 1320  0  1 99  0  0
 0  0      0 22540780 273296 6957996    0    0     0    66 1106 1260  1  1 99  0  0
 0  0      0 22533592 273352 6954956    0    0     0    47 1102 1231  0  1 99  0  0
 0  0      0 22533688 273424 6954976    0    0     0    64 1059 1207  0  1 99  0  0
 0  0      0 22539784 273456 6954964    0    0     0    30 1062 1221  0  1 99  0  0
 0  0      0 22549400 273516 6954444    0    0     0    69 1067 1180  0  1 99  0  0
 0  0      0 22537996 273548 6954444    0    0     0    50 1079 1227  1  1 99  0  0
 0  0      0 22382248 273604 6969600    0    0     0   398 1931 2683  1  1 98  0  0
 0  0      0 22409948 273644 6960524    0    0     0   358 1094 1227  0  1 99  0  0
 0  0      0 22534704 273708 6958108    0    0     0  1072 1172 1320  1  1 99  0  0
 0  0      0 22530232 273772 6954544    0    0     0    86 1090 1237  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22538856 273844 6954548    0    0     0    65 1081 1283  1  1 99  0  0
 1  0      0 22534944 273876 6955048    0    0     0    42 1059 1231  0  1 99  0  0
 0  0      0 22535804 273932 6955016    0    0     0    46 1032 1172  0  1 99  0  0
 0  0      0 22541112 273964 6954684    0    0     0    41 1091 1197  0  1 99  0  0
 0  0      0 22523164 274008 6962672    0    0     0   443 1075 1217  0  1 99  0  0
 0  0      0 22525492 274040 6962672    0    0     0   127 1164 1351  1  1 99  0  0
 0  0      0 22531488 274080 6962656    0    0     0    38 1036 1143  0  1 99  0  0
 0  0      0 22529516 274152 6965776    0    0     0    52 1078 1203  0  1 99  0  0
 0  0      0 22537744 274224 6960160    0    0     0    79 1151 1281  1  1 99  0  0
 0  0      0 22538252 274256 6960152    0    0     0    34 1171 1359  1  1 99  0  0
 0  0      0 22532860 274312 6960648    0    0     0    67 1087 1231  0  1 99  0  0
 2  0      0 22535752 274344 6960664    0    0     0    40 1056 1193  0  1 99  0  0
 0  0      0 22545108 274384 6960664    0    0     0    41 1054 1170  0  1 99  0  0
 0  0      0 22535056 274412 6960312    0    0     0    29 1068 1209  0  1 99  0  0
 0  0      0 22532392 274460 6960164    0    0     0    42 1043 1239  1  1 99  0  0
 0  0      0 22534284 274548 6963756    0    0     0    66 1096 1212  0  1 99  0  0
 0  0      0 22371640 274652 6975208    0    0     0    98 1865 2822  1  1 98  0  0
 1  0      0 22373100 274692 6972416    0    0     0  1344 1148 1254  0  1 99  0  0
 0  0      0 22532932 274748 6960800    0    0     0   107 1167 1306  1  1 99  0  0
 0  0      0 22533904 274804 6960644    0    0     0    72 1144 1289  1  1 99  0  0
 0  0      0 22535708 274848 6960844    0    0     0    52 1077 1196  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22538864 274872 6960780    0    0     0    19 1047 1205  0  1 99  0  0
 0  0      0 22532436 274904 6960416    0    0     0    38 1092 1206  0  1 99  0  0
 0  0      0 22532244 274960 6963884    0    0     0    40 1125 1344  1  1 99  0  0
 1  0      0 22522752 275024 6960828    0    0     0    58 1066 1235  0  1 99  0  0
 0  0      0 22526892 275060 6961584    0    0     0    28 1117 1289  0  1 99  0  0
 1  0      0 22530512 275108 6961568    0    0     0    52 1048 1178  0  1 99  0  0
 0  0      0 22527968 275148 6960452    0    0     0    38 1132 1277  0  1 99  0  0
 0  0      0 22530388 275184 6961328    0    0     0    54 1050 1239  1  1 99  0  0
 0  0      0 22524516 275216 6960632    0    0     0    26 1128 1304  0  1 99  0  0
 0  0      0 22524280 275256 6960780    0    0     0    35 1075 1242  0  1 99  0  0
 0  0      0 22517672 275324 6963880    0    0     0    54 1115 1224  0  1 99  0  0
 0  0      0 22519668 275388 6960460    0    0     0    56 1075 1214  0  1 99  0  0
 0  0      0 22526052 275428 6961040    0    0     0    42 1063 1189  0  1 99  0  0
 1  0      0 22523956 275468 6960300    0    0     0    42 1091 1259  0  1 99  0  0
 0  0      0 22526376 275504 6960664    0    0     0    41 1049 1161  0  1 99  0  0
 1  0      0 22357620 275564 6977988    0    0     0   395 2079 3139  2  1 98  0  0
 3  0      0 22390256 275592 6966532    0    0     0  1047 1061 1268  0  1 99  0  0
 4  0      0 22517844 275620 6963484    0    0     0   130 1177 1416  1  1 99  0  0
 4  0      0 22530028 275680 6960392    0    0     0    62 1060 1224  0  1 99  0  0
 6  0      0 22531340 275716 6960892    0    0     0    59 1080 1213  0  1 99  0  0
 5  0      0 22531904 275736 6960892    0    0     0    43 1092 1213  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 22529524 275752 6960892    0    0     0    40 1060 1190  0  1 99  0  0
 5  0      0 22534712 275808 6963632    0    0     0    62 1132 1330  1  1 99  0  0
 7  0      0 22535376 275876 6960940    0    0     0    86 1088 1237  0  1 99  0  0
 2  0      0 22520992 275908 6960928    0    0     0    68 1094 1240  0  1 99  0  0
 3  0      0 22513376 275928 6964064    0    0     0    46 1117 1262  0  1 99  0  0
 3  0      0 22518080 275984 6960992    0    0     0    60 1067 1229  1  1 99  0  0
 2  0      0 22527540 276024 6963956    0    0     0    54 1084 1234  0  1 99  0  0
 5  0      0 22528096 276040 6960100    0    0     0    25 1148 1276  0  1 99  0  0
 2  0      0 22530704 276076 6960932    0    0     0    23 1101 1221  0  1 99  0  0
 5  0      0 22528260 276140 6963524    0    0     0    56 1085 1212  0  1 99  0  0
 4  0      0 22532080 276200 6960980    0    0     0    62 1080 1274  1  1 99  0  0
 4  0      0 22527240 276224 6960456    0    0     0    44 1094 1203  0  1 99  0  0
 3  0      0 22525900 276320 6960576    0    0     0    76 1088 1216  0  1 99  0  0
 1  1      0 22523308 276488 6960976    0    0     0   156 1075 1230  0  1 99  0  0
 3  0      0 22375772 276564 6975396    0    0     0  1761 2006 2696  1  1 98  0  0
 2  0      0 22395772 276664 6972468    0    0     0   102 1153 1337  1  1 99  0  0
 2  0      0 22530352 276824 6960628    0    0     0  1426 1159 1321  1  1 99  0  0
 3  0      0 22531144 276908 6961256    0    0     0    86 1091 1258  0  1 99  0  0
 3  0      0 22532908 276956 6960880    0    0     0    97 1075 1217  0  1 99  0  0
 2  0      0 22524888 277052 6961168    0    0     0   475 1073 1205  1  1 99  0  0
 2  0      0 22530772 277172 6960676    0    0     0  1327 1085 1289  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 22521820 277280 6964456    0    0     0   109 1064 1250  0  1 99  0  0
 4  0      0 22535036 277344 6961156    0    0     0    78 1074 1225  0  1 99  0  0
 1  0      0 22526980 277376 6961144    0    0     0    51 1085 1274  0  1 99  0  0
 1  0      0 22537140 277408 6961272    0    0     0    55 1056 1234  1  1 99  0  0
 1  0      0 22536828 277456 6964856    0    0     0    63 1099 1234  0  1 99  0  0
 1  0      0 22532388 277484 6961420    0    0     0    59 1053 1177  0  1 99  0  0
 2  0      0 22519192 277492 6961648    0    0     0    32 1115 1282  0  1 99  0  0
 1  0      0 22516208 277512 6961188    0    0     0    55 1030 1182  0  1 99  0  0
 2  0      0 22521328 277592 6964600    0    0     0    81 1092 1286  1  1 99  0  0
 1  0      0 22529736 277656 6961300    0    0     0    65 1117 1231  0  1 99  0  0
 1  0      0 22517200 277680 6961164    0    0     0    30 1086 1160  0  1 99  0  0
 0  0      0 22518720 277708 6961140    0    0     0    40 1102 1198  0  1 99  0  0
 1  0      0 22523080 277760 6961288    0    0     0    45 1046 1176  0  1 99  0  0
 1  0      0 22361300 277824 6975868    0    0     0   389 1905 2758  2  1 98  0  0
 2  0      0 22397652 277864 6966788    0    0     0  1043 1090 1271  0  1 99  0  0
 1  0      0 22526012 277912 6960964    0    0     0   105 1138 1294  1  1 99  0  0
 2  0      0 22524552 277968 6961432    0    0     0    85 1144 1269  0  1 99  0  0
 1  0      0 22524316 278016 6961124    0    0     0    53 1036 1170  0  1 99  0  0
 3  0      0 22535432 278028 6961272    0    0     0    36 1097 1239  1  1 99  0  0
 1  0      0 22526620 278056 6961272    0    0     0    67 1069 1197  0  1 99  0  0
 1  0      0 22518000 278124 6963864    0    0     0    40 1038 1218  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 22522008 278180 6964392    0    0     0    45 1126 1297  0  1 99  0  0
 2  0      0 22517300 278200 6964460    0    0     0    40 1081 1261  0  1 99  0  0
 0  0      0 22520792 278216 6961308    0    0     0    11 1085 1258  1  1 99  0  0
 1  0      0 22527092 278292 6964132    0    0     0    62 1078 1257  0  1 99  0  0
 0  0      0 22530376 278356 6960988    0    0     0    61 1100 1281  0  1 99  0  0
 0  0      0 22520604 278388 6961344    0    0     0    27 1106 1281  0  1 99  0  0
 0  0      0 22519176 278412 6961344    0    0     0    43 1045 1192  0  1 99  0  0
 0  0      0 22526616 278456 6961344    0    0     0    33 1098 1250  1  1 99  0  0
 0  0      0 22527480 278484 6960980    0    0     0    46 1033 1174  0  1 99  0  0
 0  0      0 22531448 278500 6960856    0    0     0    21 1078 1222  0  1 99  0  0
 0  0      0 22521740 278524 6961208    0    0     0    21 1048 1143  0  1 99  0  0
 1  0      0 22522708 278592 6961340    0    0     0    55 1045 1208  0  1 99  0  0
 0  0      0 22359132 278664 6978336    0    0     0    62 1948 2870  1  1 98  0  0
 0  0      0 22394436 278692 6966864    0    0     0   397 1068 1248  0  1 99  0  0
 0  0      0 22523248 278748 6961296    0    0     0  1054 1178 1375  1  1 99  0  0
 3  0      0 22515060 278828 6964316    0    0     0    64 1026 1169  0  1 99  0  0
 0  0      0 22519540 278900 6961412    0    0     0    94 1135 1350  1  1 99  0  0
 1  0      0 22523580 278924 6961400    0    0     0    41 1074 1153  0  1 99  0  0
 1  0      0 22522688 278956 6961024    0    0     0    29 1094 1174  0  1 99  0  0
 0  0      0 22522372 279020 6960876    0    0     0    63 1087 1222  0  1 99  0  0
 0  0      0 22510828 279052 6961388    0    0     0    23 1022 1172  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22510800 279140 6966556    0    0     0    43 1148 1445  1  1 99  0  0
 0  0      0 22518872 279172 6963548    0    0     0    47 1028 1168  0  1 99  0  0
 0  0      0 22519988 279244 6963536    0    0     0    43 1111 1209  0  1 99  0  0
 0  0      0 22524344 279276 6963548    0    0     0    35 1085 1237  1  1 99  0  0
 1  0      0 22512404 279300 6962972    0    0     0    27 1108 1264  0  1 99  0  0
