procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 17000192 260940 10814876    0    0     0   130 1337 2429  1  1 98  0  0
 0  0      0 17000192 260940 10814876    0    0     0   130 1337 2429  1  1 98  0  0
 0  0      0 17020068 260940 10811676    0    0     0   109 1363 2446  1  1 98  0  0
 3  0      0 17024332 260968 10813756    0    0     0   100 1336 2439  1  1 98  0  0
 0  0      0 17025616 260976 10813736    0    0     0   101 1239 2154  1  1 98  0  0
 0  0      0 17021536 260976 10813740    0    0     0    87 1195 1999  1  1 98  0  0
 0  0      0 17021536 260976 10813740    0    0     0    87 1195 1998  1  1 98  0  0
 0  0      0 17019896 261000 10813740    0    0     0    77 1158 1973  1  1 98  0  0
 5  0      0 17013608 261040 10814340    0    0     0   114 1186 1971  1  1 98  0  0
 0  0      0 17016928 261040 10816764    0    0     0   108 1171 1963  1  1 98  0  0
 0  0      0 17027436 261056 10816252    0    0     0   112 1180 2000  1  1 98  0  0
 0  0      0 17027436 261056 10816252    0    0     0   112 1180 2000  1  1 98  0  0
 0  0      0 17027460 261064 10816396    0    0     0   109 1177 1992  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 17011104 261136 10819708    0    0     0    97 1187 2105  1  1 98  0  0
 0  0      0 17012568 261136 10819392    0    0     0    97 1201 2151  1  1 98  0  0
 0  0      0 17015304 261152 10819540    0    0     0    79 1184 2123  1  1 98  0  0
 1  0      0 17015304 261152 10819540    0    0     0    79 1184 2123  1  1 98  0  0
 0  0      0 17021184 261168 10816320    0    0     0   105 1177 2109  1  1 98  0  0
 4  0      0 17029572 261200 10813760    0    0     0    84 1199 2024  1  1 98  0  0
 0  0      0 17022020 261208 10810228    0    0     0   109 1204 2021  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 17027740 261208 10795700    0    0     0    98 1200 2074  1  1 98  0  0
 1  0      0 17027740 261208 10795700    0    0     0    98 1200 2074  1  1 98  0  0
 1  0      0 17026252 261224 10792620    0    0     0    91 1197 2076  1  1 98  0  0
 3  0      0 17022432 261248 10795784    0    0     0    71 1112 2026  1  1 98  0  0
 1  0      0 17025028 261264 10795380    0    0     0    58 1108 2011  1  1 98  0  0
 0  0      0 17034992 261264 10795808    0    0     0    83 1129 1974  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 17034992 261264 10795808    0    0     0    83 1129 1973  1  1 99  0  0
 0  0      0 17033316 261272 10792672    0    0     0    81 1140 1982  1  1 99  0  0
 2  0      0 17035592 261304 10793760    0    0     0    97 1220 2053  1  1 99  0  0
 0  0      0 17033088 261320 10793548    0    0     0    92 1199 2013  1  1 99  0  0
 0  0      0 17042444 261320 10792168    0    0     0    84 1184 2028  1  1 99  0  0
 0  0      0 17042444 261320 10792168    0    0     0    84 1184 2028  1  1 99  0  0
 0  0      0 17037432 261328 10792168    0    0     0    68 1182 2027  1  1 99  0  0
 3  0      0 17019196 261340 10792684    0    0     0    72 1129 1961  1  1 99  0  0
 0  0      0 17018704 261368 10792640    0    0     0    80 1143 1983  1  1 99  0  0
 0  0      0 17025168 261368 10792668    0    0     0    82 1165 2023  1  1 99  0  0
 1  0      0 17025168 261368 10792668    0    0     0    82 1165 2023  1  1 99  0  0
 0  0      0 17030068 261388 10790108    0    0     0    84 1160 2019  1  1 99  0  0
 2  0      0 17035068 261420 10792168    0    0     0    97 1199 2053  1  1 98  0  0
 0  0      0 17024996 261420 10792680    0    0     0    81 1212 2117  1  1 98  0  0
 0  0      0 17020304 261436 10795616    0    0     0    97 1201 2093  1  1 98  0  0
 1  0      0 17020304 261436 10795616    0    0     0    97 1201 2093  1  1 98  0  0
 0  0      0 17018820 261448 10792692    0    0     0   100 1195 2098  1  1 98  0  0
 2  0      0 17029236 261468 10792704    0    0     0    74 1165 2033  1  1 98  0  0
 0  0      0 17035024 261468 10792204    0    0     0    94 1158 1984  1  1 98  0  0
 0  0      0 17026868 261476 10792728    0    0     0    66 1149 1944  1  1 99  0  0
 1  0      0 17026868 261476 10792728    0    0     0    66 1148 1944  1  1 99  0  0
 0  0      0 17023868 261476 10792728    0    0     0    71 1156 1935  1  1 99  0  0
 3  0      0 17027656 261520 10792716    0    0     0    95 1171 1962  1  1 99  0  0
 0  0      0 16984836 261520 10801800    0    0     0    75 1213 2185  1  1 99  0  0
 0  0      0 16986104 261536 10804892    0    0     0   122 1234 2244  1  1 98  0  0
 1  0      0 16986104 261536 10804892    0    0     0   122 1234 2244  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 16986416 261536 10801820    0    0     0   134 1246 2273  1  1 99  0  0
 4  0      0 16983588 261560 10799772    0    0     0   129 1225 2281  1  1 98  0  0
 0  0      0 16992912 261560 10797464    0    0     0   129 1173 2064  1  1 99  0  0
 1  0      0 17010920 261576 10793264    0    0     0   127 1169 2047  1  1 99  0  0
 2  0      0 17010920 261576 10793264    0    0     0   127 1169 2047  1  1 99  0  0
 0  0      0 17007984 261592 10799024    0    0     0   116 1163 2053  1  1 99  0  0
 4  0      0 17010484 261616 10792244    0    0     0   135 1239 2152  1  1 98  0  0
 0  0      0 17002372 261640 10792188    0    0     0   145 1263 2232  1  1 98  0  0
 0  0      0 17008664 261680 10795740    0    0     0   140 1254 2234  1  1 98  0  0
 1  0      0 17008664 261680 10795740    0    0     0   140 1254 2233  1  1 98  0  0
 0  0      0 17018384 261680 10792752    0    0     0   123 1247 2198  1  1 98  0  0
 2  0      0 17009272 261728 10795832    0    0     0   125 1226 2208  1  1 98  0  0
 1  0      0 17008780 261728 10795832    0    0     0   115 1184 2095  1  1 98  0  0
 0  0      0 17014772 261736 10792784    0    0     0    95 1166 2081  1  1 98  0  0
 1  0      0 17014772 261736 10792784    0    0     0    95 1166 2082  1  1 98  0  0
 0  0      0 17021340 261736 10792784    0    0     0    95 1169 2078  1  1 98  0  0
 3  0      0 17020240 261760 10793296    0    0     0    56 1120 1936  1  1 98  0  0
 0  0      0 17023524 261768 10792764    0    0     0    70 1135 1947  1  1 98  0  0
 0  0      0 17020180 261784 10792836    0    0     0    53 1138 1899  1  1 98  0  0
 1  0      0 17020180 261784 10792836    0    0     0    53 1138 1898  1  1 98  0  0
 1  0      0 17018764 261784 10792844    0    0     0    66 1138 1929  1  1 99  0  0
 5  0      0 17015216 261816 10795932    0    0     0    79 1219 2042  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 17013216 261816 10795720    0    0     0    65 1213 2031  1  1 99  0  0
 0  0      0 17015584 261824 10792432    0    0     0    78 1176 1999  1  1 99  0  0
 1  0      0 17015584 261824 10792432    0    0     0    78 1176 1999  1  1 99  0  0
 0  0      0 17020944 261840 10792432    0    0     0    78 1197 1991  1  1 99  0  0
 2  0      0 17011564 261872 10792796    0    0     0    75 1134 1924  1  1 99  0  0
 0  0      0 17015456 261872 10792352    0    0     0    75 1217 2072  1  1 98  0  0
 1  0      0 17024132 261880 10790748    0    0     0    77 1266 2130  1  1 98  0  0
 1  0      0 17024132 261880 10790748    0    0     0    77 1266 2130  1  1 98  0  0
 0  0      0 17016600 261908 10793584    0    0     0    83 1253 2167  1  1 98  0  0
 3  0      0 17016448 261932 10796324    0    0     0   106 1364 2304  1  1 98  0  0
 0  0      0 17018748 261932 10796408    0    0     0   106 1282 2157  1  1 98  0  0
 0  0      0 17022608 261940 10793212    0    0     0   112 1232 2131  1  1 98  0  0
 1  0      0 17022608 261940 10793212    0    0     0   112 1232 2131  1  1 98  0  0
 1  0      0 17018616 261940 10793364    0    0     0    94 1236 2095  1  1 98  0  0
 4  0      0 17022244 261972 10793364    0    0     0    98 1095 1913  1  1 99  0  0
 0  0      0 17021488 261972 10793000    0    0     0    98 1099 1916  1  1 99  0  0
 1  0      0 17019300 261980 10795924    0    0     0    90 1132 1929  1  1 99  0  0
 1  0      0 17019300 261980 10795924    0    0     0    90 1133 1929  1  1 99  0  0
 0  0      0 17018140 262004 10793076    0    0     0   100 1114 1950  1  1 99  0  0
 2  0      0 17021236 262024 10795756    0    0     0    63 1155 2055  1  1 99  0  0
 0  0      0 17028088 262028 10792832    0    0     0    92 1147 2052  1  1 99  0  0
 1  0      0 17018112 262028 10798992    0    0     0    72 1102 2030  1  1 99  0  0
 1  0      0 17018112 262028 10798992    0    0     0    72 1102 2030  1  1 99  0  0
 1  0      0 17020656 262052 10792336    0    0     0    94 1128 2025  1  1 99  0  0
 2  0      0 17014936 262068 10792848    0    0     0    87 1088 1909  1  1 99  0  0
 0  0      0 17009164 262068 10796028    0    0     0    58 1106 1942  1  1 99  0  0
 1  0      0 17021652 262092 10792348    0    0     0    89 1167 1953  1  1 99  0  0
 0  0      0 17021652 262092 10792348    0    0     0    89 1167 1953  1  1 99  0  0
 0  0      0 17022688 262124 10792844    0    0     0    82 1162 1986  1  1 99  0  0
 2  0      0 17023852 262160 10792512    0    0     0   103 1226 2075  1  1 99  0  0
 0  0      0 17030564 262160 10792876    0    0     0   103 1227 2067  1  1 99  0  0
 1  0      0 17020340 262192 10795964    0    0     0   115 1214 2141  1  1 99  0  0
 2  0      0 17020340 262192 10795964    0    0     0   115 1214 2141  1  1 99  0  0
 0  0      0 17017596 262192 10792380    0    0     0    87 1211 2086  1  1 99  0  0
 4  0      0 17016220 262216 10792744    0    0     0   100 1154 1993  1  1 99  0  0
 0  0      0 17015720 262216 10792892    0    0     0   100 1149 1969  1  1 99  0  0
 1  0      0 17016548 262224 10792876    0    0     0    75 1164 1880  1  1 99  0  0
 2  0      0 17016548 262224 10792876    0    0     0    75 1164 1880  1  1 99  0  0
 0  0      0 17017684 262224 10793388    0    0     0    75 1140 1868  1  1 99  0  0
 4  0      0 17015844 262264 10793048    0    0     0    69 1176 1982  1  1 99  0  0
 0  0      0 17015088 262264 10792452    0    0     0    70 1161 1971  1  1 99  0  0
 1  0      0 17018120 262280 10795972    0    0     0    64 1125 2019  1  1 98  0  0
 0  0      0 17018120 262280 10795972    0    0     0    64 1126 2020  1  1 98  0  0
 1  0      0 17016120 262288 10795972    0    0     0    88 1161 2064  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 17015480 262304 10795972    0    0     0    60 1121 1970  1  1 99  0  0
 0  0      0 16999632 262304 10795972    0    0     0    79 1151 2118  1  1 98  0  0
 0  0      0 17004740 262312 10799876    0    0     0    73 1240 2228  1  1 98  0  0
 2  0      0 17004740 262312 10799876    0    0     0    73 1240 2228  1  1 98  0  0
 0  0      0 17011008 262312 10793476    0    0     0    66 1215 2187  1  1 98  0  0
 2  0      0 17014044 262356 10795672    0    0     0   115 1288 2331  1  1 98  0  0
 0  0      0 17019240 262356 10793124    0    0     0    96 1270 2188  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 17008568 262364 10795888    0    0     0    95 1200 2054  1  1 98  0  0
 2  0      0 17008568 262364 10795888    0    0     0    95 1200 2055  1  1 98  0  0
 0  0      0 17010336 262364 10790492    0    0     0    78 1228 2096  1  1 98  0  0
 4  0      0 17024152 262404 10793052    0    0     0    83 1152 1948  1  1 99  0  0
 0  0      0 17022412 262404 10793052    0    0     0    83 1145 1949  1  1 99  0  0
 0  0      0 17016688 262420 10793212    0    0     0    97 1144 1931  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 17016688 262420 10793212    0    0     0    97 1144 1930  1  1 99  0  0
 1  0      0 17023556 262420 10793068    0    0     0    96 1108 1889  1  1 99  0  0
 2  0      0 17011512 262468 10796008    0    0     0    73 1155 1965  1  1 98  0  0
 0  0      0 17012288 262468 10796092    0    0     0    91 1166 1959  1  1 98  0  0
 0  0      0 17009804 262672 10791216    0    0     0   118 1159 2002  1  1 98  0  0
 1  0      0 17009804 262672 10791216    0    0     0   118 1159 2002  1  1 98  0  0
 0  0      0 17013696 262696 10791216    0    0     0   162 1179 2014  1  1 98  0  0
 3  0      0 17016744 262720 10793256    0    0     0   153 1147 1955  1  1 99  0  0
 0  0      0 17017808 262728 10792736    0    0     0   141 1177 2014  1  1 99  0  0
 0  0      0 17019088 262728 10793244    0    0     0   120 1180 2000  1  1 99  0  0
 0  0      0 17019088 262728 10793244    0    0     0   120 1180 2000  1  1 99  0  0
 0  0      0 17020896 262736 10793392    0    0     0    91 1170 1987  1  1 99  0  0
 4  0      0 17025012 262780 10793260    0    0     0    90 1184 2011  1  1 98  0  0
 0  0      0 17023772 262780 10793112    0    0     0    84 1147 1950  1  1 98  0  0
 0  0      0 17024860 262788 10793260    0    0     0    75 1175 1995  1  1 98  0  0
 1  0      0 17024860 262788 10793260    0    0     0    75 1174 1995  1  1 98  0  0
 0  0      0 16984872 262788 10799580    0    0     0    60 1215 2220  1  1 98  0  0
 4  0      0 16984216 262812 10805088    0    0     0    91 1190 2219  1  1 98  0  0
 0  0      0 16982108 262824 10805304    0    0     0   104 1189 2227  1  1 98  0  0
 0  0      0 16972576 262832 10801868    0    0     0   140 1181 2197  1  1 98  0  0
 1  0      0 16972576 262832 10801868    0    0     0   140 1181 2197  1  1 98  0  0
 0  0      0 17002616 262836 10793440    0    0     0   143 1155 2003  1  1 98  0  0
 0  0      0 17003052 262876 10792808    0    0     0   133 1194 2066  1  1 98  0  0
 0  0      0 17002060 262876 10793320    0    0     0   120 1190 2054  1  1 98  0  0
 0  0      0 17003316 262892 10796392    0    0     0   102 1167 2024  1  1 98  0  0
 0  0      0 17003316 262892 10796392    0    0     0   102 1167 2024  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 17005236 262912 10793332    0    0     0   128 1160 2015  1  1 99  0  0
 2  0      0 17025832 262932 10793156    0    0     0    90 1093 1895  1  1 99  0  0
 0  0      0 17005856 262948 10793652    0    0     0    95 1143 2021  1  1 99  0  0
 0  0      0 16998192 262964 10797976    0    0     0    94 1176 2068  1  1 98  0  0
 1  0      0 16998192 262964 10797976    0    0     0    94 1176 2068  1  1 98  0  0
 0  0      0 17001068 262964 10791256    0    0     0    65 1160 2042  1  1 99  0  0
 3  0      0 16993652 263000 10798228    0    0     0   108 1248 2222  1  1 98  0  0
 0  0      0 16993712 263000 10797944    0    0     0   104 1204 2105  1  1 98  0  0
 0  0      0 16991724 263008 10795384    0    0     0    98 1167 2050  1  1 98  0  0
 2  0      0 16991724 263008 10795384    0    0     0    98 1167 2050  1  1 98  0  0
 0  0      0 17011044 263024 10792812    0    0     0   108 1202 2128  1  1 98  0  0
 2  0      0 17000036 263040 10793352    0    0     0    99 1156 1998  1  1 98  0  0
 0  0      0 16999528 263040 10793352    0    0     0    99 1150 1997  1  1 98  0  0
 1  0      0 17005380 263048 10796436    0    0     0    94 1173 2005  1  1 98  0  0
 2  0      0 17005380 263048 10796436    0    0     0    94 1173 2005  1  1 98  0  0
 0  0      0 17006944 263064 10793364    0    0     0    94 1136 1939  1  1 98  0  0
 3  0      0 17001480 263112 10796332    0    0     0    67 1176 2023  1  1 98  0  0
 0  0      0 17002544 263112 10796284    0    0     0    89 1177 2035  1  1 98  0  0
 1  0      0 16992552 263112 10799004    0    0     0    67 1139 2042  1  1 98  0  0
 1  1      0 16992552 263116 10799000    0    0     0    71 1139 2041  1  1 98  0  0
 0  0      0 16997828 263120 10792864    0    0     0    83 1174 2065  1  1 98  0  0
 2  0      0 16994620 263160 10795060    0    0     0    89 1119 1980  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 16990416 263192 10795376    0    0     0    82 1163 2065  1  1 98  0  0
 0  0      0 17001060 263192 10793364    0    0     0   108 1202 2082  1  1 98  0  0
 1  0      0 17001060 263192 10793364    0    0     0   104 1202 2082  1  1 98  0  0
 0  0      0 17003912 263200 10793364    0    0     0    85 1161 2045  1  1 98  0  0
 5  0      0 17006020 263256 10797480    0    0     0   113 1238 2129  1  1 98  0  0
 0  0      0 17005028 263256 10797544    0    0     0    99 1191 2026  1  1 99  0  0
 1  0      0 16985464 263268 10807928    0    0     1   101 1257 2250  1  1 98  0  0
 0  0      0 16985464 263268 10807928    0    0     1   101 1257 2250  1  1 98  0  0
 1  0      0 16989140 263268 10806444    0    0     1    99 1341 2394  1  1 98  0  0
 1  0      0 16971364 263300 10806916    0    0     1    98 1456 2752  2  1 98  0  0
 0  0      0 16974868 263300 10806916    0    0     1    97 1466 2773  2  1 98  0  0
 0  0      0 16971364 263308 10808600    0    0     0    92 1452 2661  2  1 98  0  0
 1  0      0 16971364 263308 10808600    0    0     0    92 1452 2661  2  1 98  0  0
 1  0      0 16976924 263308 10805612    0    0     0    93 1454 2671  2  1 98  0  0
 2  0      0 16972852 263348 10810116    0    0     0   447 1489 2589  2  1 98  0  0
 0  0      0 16970352 263348 10809180    0    0     0  1710 1519 2657  2  1 97  0  0
 0  0      0 16964824 263388 10812140    0    0     0  1711 1525 2711  2  1 98  0  0
 1  0      0 16964824 263388 10812140    0    0     0  1711 1525 2711  2  1 98  0  0
 0  0      0 16971264 263388 10803948    0    0     0  1723 1459 2588  2  1 98  0  0
 1  0      0 16983836 263436 10793240    0    0     0  1330 1259 2280  1  1 98  0  0
 0  0      0 16971756 263436 10793172    0    0     0    66 1246 2255  1  1 98  0  0
 0  0      0 16976036 263452 10793548    0    0     0    50 1199 2083  1  1 99  0  0
 1  0      0 16976036 263452 10793548    0    0     0    50 1199 2083  1  1 99  0  0
 0  0      0 16972932 263452 10793388    0    0     0    83 1183 2067  1  1 99  0  0
 1  0      0 16969336 263484 10793392    0    0     0    90 1178 2025  1  1 98  0  0
 0  0      0 16973568 263484 10792516    0    0     0    91 1188 2003  1  1 98  0  0
 0  0      0 16969324 263524 10793388    0    0     0   138 1144 2021  1  1 99  0  0
 0  0      0 16969324 263524 10793388    0    0     0   138 1144 2022  1  1 99  0  0
 1  0      0 16965808 263524 10796160    0    0     0   113 1170 2048  1  1 98  0  0
 2  0      0 16959088 263556 10796516    0    0     0   147 1156 2078  1  1 98  0  0
 1  0      0 16969852 263556 10793444    0    0     0   146 1121 2054  1  1 98  0  0
 1  0      0 16969736 263564 10805624    0    0     0   113 1269 2339  1  1 98  0  0
 1  0      0 16969736 263564 10805624    0    0     0   113 1269 2339  1  1 98  0  0
 0  0      0 16962712 263564 10809828    0    0     0   105 1307 2490  1  1 98  0  0
 1  0      0 16965108 263588 10809140    0    0     0    63 1441 2708  2  1 98  0  0
 0  0      0 16971484 263588 10806068    0    0     0    64 1437 2703  2  1 98  0  0
 1  0      0 16968112 263620 10801708    0    0     0    76 1307 2465  1  1 98  0  0
 1  0      0 16968112 263620 10801708    0    0     0    76 1307 2465  1  1 98  0  0
 0  0      0 16971648 263620 10801708    0    0     0    62 1285 2332  1  1 98  0  0
 2  0      0 16971860 263664 10798356    0    0     0   110 1132 2080  1  1 99  0  0
 0  0      0 16964204 263664 10798300    0    0     0   109 1143 2107  1  1 98  0  0
 0  0      0 16948700 263672 10802940    0    0     0   111 1197 2171  1  1 98  0  0
 0  0      0 16948460 263672 10802684    0    0     0   111 1197 2170  1  1 98  0  0
 0  0      0 16958668 263672 10791936    0    0     0   110 1155 2120  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 16963260 263712 10794568    0    0     0    68 1219 2189  1  1 98  0  0
 1  0      0 16961264 263712 10794356    0    0     0    90 1210 2154  1  1 98  0  0
 0  0      0 16960784 263736 10796540    0    0     0    71 1126 2006  1  1 99  0  0
 2  0      0 16960784 263736 10796540    0    0     0    71 1126 2006  1  1 99  0  0
 3  0      0 16958796 263744 10797124    0    0     0   102 1178 2081  1  1 99  0  0
 2  0      0 16948424 263768 10796288    0    0     0   105 1175 2080  1  1 99  0  0
 0  0      0 16947668 263784 10796588    0    0     0   119 1181 2086  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 16950844 263784 10796088    0    0     0   106 1227 2116  1  1 99  0  0
 2  0      0 16950844 263784 10796088    0    0     0   106 1227 2116  1  1 99  0  0
 0  0      0 16964228 263792 10793528    0    0     0    94 1278 2090  1  1 99  0  0
 1  0      0 16979504 263808 10793428    0    0     0    72 1304 2094  1  1 98  0  0
 0  0      0 16976652 263808 10793532    0    0     0    36 1291 2083  1  1 99  0  0
 1  0      0 16972688 263816 10793384    0    0     0    60 1238 2040  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 16972688 263816 10793384    0    0     0    60 1238 2040  1  1 99  0  0
 0  0      0 16974412 263832 10793540    0    0     0    50 1177 2050  1  1 99  0  0
 1  0      0 16975568 263888 10795196    0    0     0    98 1106 1994  1  1 99  0  0
 0  0      0 16993924 263888 10795584    0    0     0    97 1255 2147  1  1 98  0  0
 1  0      0 17019560 263920 10795880    0    0     0   130 1292 2186  1  1 98  0  0
 1  0      0 17019560 263920 10795880    0    0     0   130 1293 2187  1  1 98  0  0
 1  0      0 17019388 263920 10795572    0    0     0   120 1246 2128  1  1 98  0  0
 1  0      0 17006660 263944 10795592    0    0     0    99 1270 2127  1  1 98  0  0
 0  0      0 17002892 263944 10793948    0    0     0    99 1138 2007  1  1 98  0  0
 0  0      0 17005648 264000 10795604    0    0     0    59 1114 1973  1  1 98  0  0
 1  0      0 17005648 264000 10795604    0    0     0    59 1114 1973  1  1 98  0  0
 2  0      0 16961580 264016 10805068    0    0     0   108 1230 2339  1  1 98  0  0
 2  0      0 16960320 264064 10808176    0    0     0   522 1287 2513  1  1 98  0  0
 0  0      0 16958084 264064 10808176    0    0     0  1784 1286 2485  1  1 98  0  0
 0  0      0 16957936 264072 10805104    0    0     0  1774 1309 2483  1  1 98  0  0
 1  0      0 16957936 264072 10805104    0    0     0  1774 1309 2482  1  1 98  0  0
 0  0      0 17002140 264080 10793764    0    0     0  1733 1216 2153  1  1 98  0  0
 1  0      0 16976176 264112 10804940    0    0     0  1311 1196 2041  1  1 98  0  0
 0  0      0 16980792 264112 10804052    0    0     0   114 1195 2070  1  1 98  0  0
 0  1      0 16999812 264116 10796256    0    0     0   114 1221 2196  1  1 98  0  0
 0  1      0 16999812 264120 10796252    0    0     0   114 1221 2196  1  1 98  0  0
 1  0      0 17001436 264136 10793192    0    0     0   135 1249 2206  1  1 98  0  0
 1  0      0 16997500 264184 10793336    0    0     0   151 1197 2121  1  1 98  0  0
 0  0      0 16993308 264184 10796836    0    0     0    85 1215 2168  1  1 98  0  0
 0  0      0 16994984 264188 10797284    0    0     0   107 1214 2085  1  1 99  0  0
 2  0      0 16994984 264188 10797284    0    0     0   107 1214 2085  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 16995000 264188 10793700    0    0     0    94 1166 2038  1  1 99  0  0
 1  0      0 16977244 264232 10796716    0    0     0    98 1235 2282  1  1 98  0  0
 0  0      0 16991936 264240 10796840    0    0     0   106 1214 2214  1  1 98  0  0
 0  0      0 16998724 264240 10793712    0    0     0   119 1176 2179  1  1 98  0  0
 0  0      0 16998724 264240 10793712    0    0     0   119 1176 2180  1  1 98  0  0
 0  0      0 17001364 264248 10793496    0    0     0   106 1207 2217  1  1 98  0  0
 2  0      0 16997728 264280 10793744    0    0     0   121 1160 2020  1  1 98  0  0
 0  0      0 16995208 264280 10796368    0    0     0   114 1164 2034  1  1 98  0  0
 0  0      0 17006448 264288 10792060    0    0     0    93 1183 2023  1  1 99  0  0
 1  0      0 17006448 264288 10792060    0    0     0    93 1183 2022  1  1 99  0  0
 0  0      0 17008584 264288 10791760    0    0     0    91 1163 1983  1  1 99  0  0
 2  0      0 16993760 264336 10798908    0    0     0    56 1195 2003  1  1 98  0  0
 0  0      0 16984980 264336 10798856    0    0     0    81 1207 2009  1  1 98  0  0
 0  0      0 16987664 264344 10793748    0    0     0    68 1199 2037  1  1 98  0  0
 1  0      0 16987664 264344 10793748    0    0     0    68 1199 2037  1  1 98  0  0
 0  0      0 16997428 264352 10795268    0    0     0   106 1212 2064  1  1 98  0  0
 1  0      0 16932528 264424 10807384    0    0     0   130 1235 2383  1  1 98  0  0
 0  0      0 16924760 264440 10807624    0    0     0   117 1272 2449  1  1 98  0  0
 0  0      0 16935860 264440 10804232    0    0     0   151 1299 2485  1  1 98  0  0
 1  0      0 16935860 264440 10804232    0    0     0   151 1299 2485  1  1 98  0  0
 0  0      0 16939704 264456 10801664    0    0     0   137 1283 2473  1  1 98  0  0
 1  0      0 16947064 264496 10799200    0    0     0   164 1264 2227  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 16949388 264496 10799200    0    0     0   154 1226 2139  1  1 99  0  0
 0  0      0 16944012 264508 10799232    0    0     0   155 1199 2107  1  1 99  0  0
 0  0      0 16944012 264508 10799232    0    0     0   155 1199 2108  1  1 99  0  0
 0  0      0 16948476 264508 10801344    0    0     0   146 1207 2107  1  1 99  0  0
 1  0      0 16985008 264588 10791544    0    0     0   169 1157 2037  1  1 99  0  0
 0  0      0 16985608 264588 10793752    0    0     0   168 1144 2057  1  1 99  0  0
 0  0      0 16984180 264596 10796728    0    0     0   163 1148 2069  1  1 99  0  0
 4  0      0 16984180 264596 10796728    0    0     0   163 1148 2069  1  1 99  0  0
 0  0      0 16982692 264596 10796760    0    0     0   148 1135 2058  1  1 99  0  0
 2  0      0 16983184 264604 10793752    0    0     0    68 1113 1973  1  1 99  0  0
 1  0      0 16986592 264604 10793240    0    0     0    74 1110 1945  1  1 99  0  0
 2  0      0 16990512 264620 10791652    0    0     0    49 1105 1931  1  1 99  0  0
 2  0      0 16990512 264620 10791652    0    0     0    49 1105 1931  1  1 99  0  0
 1  0      0 16988052 264620 10794212    0    0     0    65 1121 1948  1  1 99  0  0
 1  0      0 16986656 264696 10796756    0    0     0   103 1176 2095  1  1 99  0  0
 0  0      0 16985376 264696 10794284    0    0     0    97 1200 2167  1  1 98  0  0
 3  0      0 16989292 264720 10793252    0    0     0   124 1222 2182  1  1 98  0  0
 2  0      0 16989292 264720 10793252    0    0     0   124 1222 2183  1  1 98  0  0
 0  0      0 16984784 264720 10794276    0    0     0   124 1207 2160  1  1 98  0  0
 1  0      0 16976332 264740 10797164    0    0     0    84 1192 2129  1  1 98  0  0
 1  0      0 16975576 264740 10796844    0    0     0    85 1165 2060  1  1 98  0  0
