procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 19747496 310164 8740756    0    0     0   106 3238 2579  5  1 94  0  0
 0  0      0 19741788 310188 8745924    0    0     0    42 1255 1445  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19739964 310248 8740680    0    0     0    67 1039 1155  0  1 99  0  0
 0  0      0 19744116 310260 8738764    0    0     0    55 1032 1064  0  1 99  0  0
 0  0      0 19760092 310296 8738824    0    0     0    77 1026 1108  0  1 99  0  0
 1  0      0 19755488 310320 8739332    0    0     0    26  987 1015  0  1 99  0  0
 0  0      0 19735964 310380 8750248    0    0     0    61 1126 1345  1  1 99  0  0
 0  0      0 19755192 310412 8738676    0    0     0    69  920  959  0  1 99  0  0
 0  0      0 19715348 310456 8750044    0    0     0   115 1274 1643  1  1 98  0  0
 0  0      0 19747240 310484 8743036    0    0     0    58 1032 1385  1  1 99  0  0
 1  0      0 19741228 310548 8740980    0    0     0   115  975 1042  0  1 99  0  0
 0  0      0 19738668 310588 8740988    0    0     0    75 1277 1822  1  1 99  0  0
 0  0      0 19747292 310628 8740988    0    0     0    58 1036 1447  1  1 99  0  0
 0  0      0 19746128 310656 8739000    0    0     0    65  992 1013  0  1 99  0  0
 0  0      0 19731536 310720 8744140    0    0     0    58 1042 1245  1  1 99  0  0
 1  0      0 19676924 310748 8770784    0    0     0    76 1528 1846  1  1 98  0  0
 0  0      0 19744508 310784 8744352    0    0     0    84 1893 2433  2  1 98  0  0
 1  0      0 19689252 310804 8770620    0    0     0    41 2429 3393  3  1 97  0  0
 0  0      0 19719004 310832 8741164    0    0     0    72 1066 1257  0  1 99  0  0
 0  0      0 19741444 310860 8741312    0    0     0    71 1114 1170  1  1 99  0  0
 0  0      0 19743648 310896 8741220    0    0     0    47 1069 1449  1  1 99  0  0
 0  0      0 19744872 310928 8744436    0    0     0    25 2751 3397  3  1 97  0  0
 0  0      0 19726828 310988 8744648    0    0     0    56 1145 1328  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19738752 311032 8744656    0    0     0    71 1381 1557  1  1 98  0  0
 0  0      0 19736164 311064 8741580    0    0     0    66 1004 1021  0  1 99  0  0
 1  0      0 19737328 311096 8741620    0    0     0    64 1353 1574  1  1 98  0  0
 0  0      0 19723720 311120 8748444    0    0     0    38 1531 1752  1  1 98  0  0
 0  0      0 19727112 311152 8743688    0    0     0    81  955 1016  0  1 99  0  0
 0  0      0 19734784 311172 8743864    0    0     0    35 1291 1745  1  1 98  0  0
 3  0      0 19729816 311212 8742724    0    0     0    79 1031 1046  1  1 99  0  0
 0  0      0 19729800 311248 8741436    0    0     0    46 1224 1260  1  1 99  0  0
 0  0      0 19724924 311296 8744680    0    0     0    32 1071 1189  1  1 99  0  0
 0  0      0 19690044 311328 8755084    0    0     0   108 1255 1577  1  1 99  0  0
 0  0      0 19732836 311368 8739616    0    0     0   119 1004 1114  0  1 99  0  0
 2  0      0 19728992 311400 8744616    0    0     0    76 1068 1223  1  1 99  0  0
 0  0      0 19732252 311444 8740544    0    0     0    72 1040 1164  0  1 99  0  0
 1  0      0 19731096 311488 8742220    0    0     0    57 1001 1103  0  1 99  0  0
 0  0      0 19712528 311512 8742904    0    0     0    52 1011 1116  0  1 99  0  0
 0  0      0 19733864 311572 8743812    0    0     0    73 1097 1329  1  1 99  0  0
 0  0      0 19740956 311608 8741632    0    0     0    67 1060 1183  1  1 99  0  0
 1  0      0 19734548 311636 8743704    0    0     0    47 1010 1102  0  1 99  0  0
 2  0      0 19732584 311676 8745632    0    0     0    62 1147 1247  1  1 99  0  0
 0  0      0 19705144 311724 8744776    0    0     0    73  996 1158  0  1 99  0  0
 0  0      0 19717600 311764 8741444    0    0     0    58 1064 1190  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19730176 311780 8741628    0    0     0    46 1282 1391  1  1 98  0  0
 0  0      0 19726416 311812 8740524    0    0     0    76 1190 1485  1  1 98  0  0
 0  0      0 19714172 311856 8739560    0    0     0    54 1009 1078  0  1 99  0  0
 0  0      0 19710716 311904 8739724    0    0     0    83 1245 1553  1  1 98  0  0
 1  0      0 19684892 311948 8748656    0    0     0    54  975 1179  0  1 99  0  0
 0  0      0 19723736 311988 8744044    0    0     1   391 1655 1617  3  2 95  0  0
 0  0      0 19719016 312020 8746864    0    0     0   103 1052 1473  1  1 99  0  0
 0  0      0 19720660 312068 8741740    0    0     0    46  993 1037  0  1 99  0  0
 0  0      0 19735380 312092 8739704    0    0     0    41  944  954  0  1 99  0  0
 0  0      0 19718300 312132 8746156    0    0     0   330 1683 1984  3  2 95  0  0
 0  0      0 19724668 312168 8739868    0    0     0    52 1018 1097  0  1 99  0  0
 0  0      0 19718316 312192 8741780    0    0     0    61  939  947  0  1 99  0  0
 0  0      0 19723012 312236 8741788    0    0     0   343 1650 1972  3  2 95  0  0
 0  0      0 19718952 312280 8744348    0    0     0    40  949 1004  0  1 99  0  0
 0  0      0 19724540 312324 8742360    0    0     0    95 1015 1101  0  1 99  0  0
 1  0      0 19684568 312376 8754540    0    0     0    68 1372 1525  2  1 97  0  0
 0  0      0 19738124 312400 8743920    0    0     0   231 1460 1662  2  1 97  0  0
 1  0      0 19754368 312432 8741868    0    0     0    34 1121 1118  1  1 99  0  0
 0  0      0 19719628 312520 8745760    0    0     0    53 1035 1162  0  1 99  0  0
 0  0      0 19741932 312548 8740880    0    0     0   255 1601 1959  3  2 95  0  0
 1  0      0 19741296 312580 8742420    0    0     0    72  990 1019  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19737948 312600 8740384    0    0     0    43  990 1062  0  1 99  0  0
 0  0      0 19730572 312640 8745016    0    0     0    78 1055 1571  1  1 99  0  0
 0  0      0 19731472 312684 8739908    0    0     0    61 1011 1065  0  1 99  0  0
 0  0      0 19690760 312720 8751080    0    0     0    64 1041 1265  0  1 99  0  0
 0  0      0 19732552 312752 8742004    0    0     0    96  971 1011  0  1 99  0  0
 0  0      0 19721376 312796 8745108    0    0     0   101 1014 1104  0  1 99  0  0
 1  0      0 19689688 312860 8754164    0    0     0    76 1463 1165  2  1 96  0  0
 0  0      0 19741152 312908 8742908    0    0     0   646 1187 1471  1  1 98  0  0
 0  0      0 19725276 312924 8741676    0    0     0  1252  982 1011  0  1 99  0  0
 1  0      0 19682192 312964 8755648    0    0     0   273 1502 1572  3  2 96  0  0
 1  0      0 19721108 312984 8739908    0    0     0    50 1114 1436  1  1 99  0  0
 0  0      0 19727552 313032 8739780    0    0     0    60  959 1029  0  1 99  0  0
 0  0      0 19734160 313056 8741972    0    0     0    46 1002 1016  0  1 99  0  0
 1  0      0 19663052 313120 8760820    0    0     0   272 1573 1716  3  2 95  0  0
 0  0      0 19726736 313144 8747216    0    0     0    68 1177 1640  1  1 99  0  0
 1  0      0 19727540 313184 8744156    0    0     0    57  945 1010  0  1 99  0  0
 1  0      0 19687068 313216 8753544    0    0     0    51 1240 1502  2  1 97  0  0
 0  0      0 19715788 313272 8755468    0    0     0   270 1413 1671  3  1 96  0  0
 0  0      0 19726076 313312 8740132    0    0     0    46 1073 1196  1  1 99  0  0
 0  0      0 19736804 313352 8742196    0    0     0    70 1147 1206  1  1 99  0  0
 0  0      0 19721548 313388 8743228    0    0     0    58 1035 1492  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19716280 313428 8742256    0    0     0    79 1300 1718  1  1 98  0  0
 0  0      0 19704488 313460 8743300    0    0     0    47 1076 1145  1  1 99  0  0
 1  0      0 19672228 313500 8751592    0    0     0   102 1077 1442  0  1 99  0  0
 0  0      0 19697464 313544 8753268    0    0     0   102 1078 1150  1  1 99  0  0
 0  0      0 19719416 313608 8738212    0    0     0    89 1312 1427  1  1 98  0  0
 0  0      0 19719000 313644 8742336    0    0     0    87 1177 1292  1  1 98  0  0
 0  0      0 19728972 313684 8742516    0    0     0    65 1646 2093  1  1 98  0  0
 0  0      0 19733604 313724 8743592    0    0     0    44 1504 2018  1  1 98  0  0
 1  0      0 19710980 313748 8745644    0    0     0    71 1034 1160  0  1 99  0  0
 1  0      0 19727692 313804 8740524    0    0     0    69 1584 2026  1  1 98  0  0
 1  0      0 19725444 313848 8741580    0    0     0   103 1587 2108  1  1 98  0  0
 0  0      0 19738160 313880 8740564    0    0     0    37  990  992  0  1 99  0  0
 0  0      0 19702472 313932 8744696    0    0     0   103 1256 1503  1  1 98  0  0
 0  0      0 19712988 313968 8742684    0    0     0    46 1733 1321  2  1 98  0  0
 0  0      0 19714760 314000 8742696    0    0     0    57  973  996  0  1 99  0  0
 0  0      0 19726360 314056 8742704    0    0     0    47  981  991  0  1 99  0  0
 0  0      0 19707388 314104 8742724    0    0     0    72 1000 1123  0  1 99  0  0
 0  0      0 19704724 314156 8742740    0    0     0    75 1118 1459  1  1 99  0  0
 0  0      0 19708388 314180 8745740    0    0     0    55  982 1069  0  1 99  0  0
 0  0      0 19708172 314220 8747896    0    0     0    67  999 1116  0  1 99  0  0
 3  0      0 19598176 314244 8746788    0    0     0    74 1114 1205  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19697444 314284 8738696    0    0     0    92 3257 2113  6  1 92  0  0
 5  0      0 19690048 314316 8747972    0    0     0    63 1493 1420  2  1 98  0  0
 0  0      0 19696752 314356 8743128    0    0     0    68 1014 1082  0  1 99  0  0
 0  0      0 19697732 314384 8741076    0    0     0    50 1268 1393  1  1 98  0  0
 0  0      0 19707700 314448 8741084    0    0     0    82 1397 1334  1  1 98  0  0
 0  0      0 19678676 314480 8750232    0    0     0   128 1326 1542  1  1 98  0  0
 0  0      0 19697012 314504 8747816    0    0     0    70 1406 1503  1  1 98  0  0
 0  0      0 19708264 314536 8744220    0    0     0    75  984 1135  0  1 99  0  0
 0  0      0 19715260 314568 8741164    0    0     0    32 1016 1382  0  1 99  0  0
 0  0      0 19716320 314600 8748680    0    0     0    78 1845 2733  2  1 97  0  0
 0  0      0 19714052 314620 8743412    0    0     0    42  965 1003  0  1 99  0  0
 0  0      0 19716944 314656 8741384    0    0     0    68 1302 1450  1  1 97  0  0
 0  0      0 19710456 314724 8742520    0    0     0   627 1107 1529  1  1 99  0  0
 0  0      0 19723396 314792 8743496    0    0     0   806 1043 1404  0  1 99  0  0
 1  0      0 19715080 314820 8746652    0    0     4    68  947  992  0  1 99  0  0
 0  0      0 19721572 314924 8746524    0    0     0   249 1212 1286  1  1 99  0  0
 0  0      0 19726264 314932 8743404    0    0     0    52 1095 1770  1  1 99  0  0
 0  0      0 19719532 314964 8746468    0    0     0    51 1017 1070  0  1 99  0  0
 1  0      0 19725844 314984 8746784    0    0     0    49 1360 1590  2  1 97  0  0
 0  0      0 19736504 315044 8742404    0    0     0    88 1186 1309  1  1 99  0  0
 0  0      0 19736336 315064 8743648    0    0     0    57 1056 1174  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19686148 315124 8754664    0    0     0   114 1123 1674  1  1 99  0  0
 0  0      0 19718040 315148 8751264    0    0     0    48 1092 1311  1  1 99  0  0
 0  0      0 19709988 315188 8741764    0    0     0   118 1044 1333  0  1 99  0  0
 1  0      0 19713816 315228 8741772    0    0     0    60 1078 1142  1  1 99  0  0
 3  0      0 19708180 315268 8744144    0    0     0    56  971 1058  0  1 99  0  0
 0  0      0 19721896 315300 8741936    0    0     0    71 1170 1246  1  1 99  0  0
 0  0      0 19708660 315364 8742320    0    0     0    93 1345 1468  1  1 98  0  0
 0  0      0 19722744 315388 8741292    0    0     0    37  962  960  0  1 99  0  0
 1  0      0 19715608 315440 8741308    0    0     0    81 1026 1200  1  1 99  0  0
 1  0      0 19717628 315480 8745416    0    0     0    57 1029 1095  0  1 99  0  0
 0  0      0 19709860 315540 8744400    0    0     0   100  982 1115  0  1 99  0  0
 0  0      0 19719276 315564 8743376    0    0     0    24  981 1085  0  1 99  0  0
 0  0      0 19719036 315612 8745456    0    0     0    50 1088 1189  1  1 99  0  0
 0  0      0 19730160 315636 8743420    0    0     0    55  935  970  0  1 99  0  0
 0  0      0 19713928 315732 8741376    0    0     0    60 1019 1274  1  1 99  0  0
 0  0      0 19711808 315772 8741392    0    0     0    17  985 1062  0  1 99  0  0
 0  0      0 19713096 315812 8743420    0    0     0    95 1015 1146  0  1 99  0  0
 0  0      0 19703588 315836 8746516    0    0     0    58 1012 1186  1  1 99  0  0
 0  0      0 19720428 315872 8744992    0    0     0    63 1014 1110  0  1 99  0  0
 0  0      0 19714064 315908 8743448    0    0     0    63 1129 1167  1  1 99  0  0
 0  0      0 19668748 315948 8758076    0    0     0    53 1022 1407  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19701216 315980 8746564    0    0     0   103 1051 1173  1  1 99  0  0
 2  0      0 19690776 316024 8744876    0    0     0    71 1033 1213  0  1 99  0  0
 0  0      0 19683180 316052 8745564    0    0     0    74 1001 1142  0  1 99  0  0
 1  0      0 19687984 316100 8748644    0    0     0    80 1294 1711  1  1 99  0  0
 0  0      0 19717216 316160 8743340    0    0     0   123 1057 1294  0  1 99  0  0
 1  0      0 19726492 316180 8751612    0    0     0    75 1066 1332  1  1 99  0  0
 0  0      0 19734180 316224 8743428    0    0     0    89 1036 1099  0  1 99  0  0
 0  0      0 19730420 316248 8745500    0    0     0    64 1119 1905  1  1 99  0  0
 0  0      0 19752560 316284 8719976    0    0     0    57 1041 1426  0  1 99  0  0
 0  0      0 19469368 316312 8898032    0    0     0   136 1934 4814  2  1 97  0  0
 0  0      0 19539416 316364 8831552    0    0     0    85 1222 1827  1  1 99  0  0
 0  0      0 19616188 316400 8802444    0    0     0    74 1129 1270  1  1 99  0  0
 0  0      0 19404204 316472 8941496    0    0     0   139 3887 10876  4  2 95  0  0
 0  0      0 19447652 316532 8893016    0    0     0   140 3189 8197  3  2 95  0  0
 0  0      0 19472080 316596 8909872    0    0     0    97 2221 5127  2  1 97  0  0
 0  0      0 19502848 316636 8882940    0    0     0   110 1244 1580  1  1 98  0  0
 0  0      0 19519160 316732 8902896    0    0     0   149 2128 3470  3  1 96  0  0
 0  0      0 19572588 316780 8869624    0    0     0   161 2115 5686  2  1 97  0  0
 1  0      0 19359932 316956 8975656    0    0     0   293 2810 8539  2  1 96  0  0
 2  0      0 19308044 317056 8965292    0    0     0   286 3774 12226  3  1 95  0  0
 1  0      0 19352984 317128 8931960    0    0     0   145 6896 20482  7  4 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 19353348 317164 8926248    0    0     0   121 6582 19656  6  3 91  0  0
 1  0      0 19344260 317220 8935676    0    0     0   132 6698 19981  7  3 90  0  0
 0  0      0 19358760 317256 8928372    0    0     0    88 6810 20204  6  3 90  0  0
 0  0      0 19362644 317304 8934008    0    0     0   104 6682 19697  6  3 91  0  0
 1  0      0 19332408 317360 8933048    0    0     0   117 6724 20129  6  3 90  0  0
 0  0      0 19339788 317440 8928548    0    0     0   136 6674 20017  6  3 91  0  0
 0  0      0 19423456 317460 8886188    0    0     0   118 7070 19683  6  3 91  0  0
 1  0      0 19436112 317532 8894400    0    0     0   102 6580 18905  6  3 91  0  0
 1  0      0 19481972 317560 8875516    0    0     0    95 7003 19751  6  3 90  0  0
 2  0      0 19484676 317592 8880532    0    0     0   107 6660 19050  6  3 91  0  0
 3  0      0 19476796 317656 8881832    0    0     0   131 6702 19952  7  3 90  0  0
 1  0      0 19501784 317696 8870816    0    0     0    89 6743 19864  6  3 90  0  0
 3  0      0 19489176 317748 8881712    0    0     0   105 6758 19617  6  3 91  0  0
 1  0      0 19485020 317788 8872112    0    0     0   130 6896 20417  6  4 90  0  0
 3  0      0 19496876 317824 8872844    0    0     0   121 6676 19876  6  3 90  0  0
 0  0      0 19482248 317880 8887180    0    0     0   113 6747 20005  6  3 90  0  0
 2  0      0 19492572 317916 8862008    0    0     0   118 6788 19735  6  3 91  0  0
 2  0      0 19503032 317948 8871668    0    0     0   141 6800 19916  6  4 90  0  0
 0  0      0 19531568 318020 8865320    0    0     0   120 6732 19776  6  3 91  0  0
 1  0      0 19462748 318040 8895676    0    0     0   112 6482 19599  6  3 91  0  0
 1  0      0 19493200 318084 8881688    0    0     0   130 6741 19406  6  3 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 19503868 318116 8872740    0    0     0   107 6506 19431  6  3 90  0  0
 2  0      0 19504456 318144 8877408    0    0     0   105 6607 19742  6  3 90  0  0
 0  0      0 19506776 318180 8880256    0    0     0   506 6598 19759  6  3 91  0  0
 5  0      0 19525032 318204 8859384    0    0     0  1300 6723 19136  6  3 91  0  0
 3  0      0 19526052 318272 8856348    0    0     0   127 6612 19213  6  4 91  0  0
 1  0      0 19503004 318312 8882484    0    0     0    85 6554 19665  6  3 91  0  0
 2  0      0 19526988 318324 8863636    0    0     0    77 6730 20061  6  3 90  0  0
 1  1      0 19581764 318384 8806224    0    0     0   114 6470 19472  6  3 90  0  0
 3  0      0 19600640 318408 8796252    0    0     0   118 6798 20230  7  3 90  0  0
 3  0      0 19602784 318448 8793504    0    0     0   105 6559 19399  6  3 91  0  0
 3  0      0 19588960 318500 8790488    0    0     0   102 6522 19543  6  3 91  0  0
 3  0      0 19574608 318584 8808352    0    0     0    66 6616 19918  6  3 91  0  0
 1  0      0 19581984 318604 8811400    0    0     0   115 6859 21231  6  3 90  0  0
 1  0      0 19588508 318652 8801248    0    0     0   127 6719 20062  6  3 90  0  0
 0  0      0 19567108 318680 8807164    0    0     0    94 6628 20099  6  3 90  0  0
 2  0      0 19581732 318756 8789928    0    0     0   112 6644 19833  6  3 91  0  0
 4  0      0 19573400 318788 8799840    0    0     0   108 6594 19556  6  3 91  0  0
 0  0      0 19562684 318836 8790128    0    0     0   131 3121 9432  3  2 96  0  0
 0  0      0 19649428 318876 8814016    0    0     0   116 2784 7573  3  1 96  0  0
 3  0      0 19589472 318964 8866112    0    0     0   251 2728 7659  4  1 95  0  0
 2  0      0 19543824 319044 8869632    0    0     0   337 3181 8417  3  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 19568064 319100 8857796    0    0     0   210 1471 2709  1  1 98  0  0
 0  0      0 19556732 319140 8876372    0    0     0    78 1237 2041  1  1 99  0  0
 1  0      0 19547344 319168 8881328    0    0     0    39 2699 6576  2  1 97  0  0
 0  0      0 19585516 319224 8881736    0    0     0    84 1613 2794  1  1 98  0  0
 1  0      0 19582500 319276 8881536    0    0     0    96  964 1075  0  1 99  0  0
 0  0      0 19582600 319332 8883588    0    0     0    50  998 1050  0  1 99  0  0
 0  0      0 19559348 319372 8898784    0    0     0    70 1883 4596  1  1 98  0  0
 0  0      0 19470152 319432 8896872    0    0    33   122 2162 5098  2  1 97  0  0
 0  0      0 19478760 319456 8893872    0    0     0   110 1545 3346  2  1 98  0  0
 0  0      0 19485904 319536 8886760    0    0     0   203 1763 4139  2  1 97  0  0
 1  0      0 19486400 319584 8886624    0    0     0   120 1330 2210  1  1 98  0  0
 0  0      0 19483552 319652 8884728    0    0     0    97 1718 3517  2  1 98  0  0
 0  0      0 19477332 319684 8885132    0    0     0    90 2180 5368  2  1 97  0  0
 8  0      0 19427036 319732 8910208    0    0     0    98 2246 5632  2  1 97  0  0
 2  0      0 19441904 319804 8889388    0    0     0   177 2211 5836  2  1 97  0  0
 0  0      0 19450772 319904 8893960    0    0     0   214 2142 5779  2  1 97  0  0
 1  0      0 19360892 320116 8903972    0    0     0   210 2620 7737  3  1 96  0  0
 0  0      0 19412028 320196 8897900    0    0     0   409 2062 5068  2  1 97  0  0
 8  0      0 19446928 320240 8893300    0    0     0   175 2124 5227  2  1 97  0  0
 0  0      0 19546424 320304 8884108    0    0     0   151 2301 5439  2  1 97  0  0
 0  0      0 19485488 320360 8889980    0    0     0   202 1940 5461  2  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19493272 320392 8889588    0    0     0   103 1443 3071  1  1 98  0  0
 1  0      0 19536312 320432 8886276    0    0     1   103 1709 4318  2  1 97  0  0
 0  0      0 19584556 320464 8859260    0    0     0    63 1182 1989  1  1 99  0  0
 3  0      0 19508668 320532 8944352    0    0     0   140 2096 4986  2  1 97  0  0
 2  0      0 19527400 320644 8853396    0    0     0   318 3458 9419  4  1 95  0  0
 0  0      0 19470092 320708 8915688    0    0     0   417 3486 8779  3  1 95  0  0
 2  0      0 19412064 320756 8954684    0    0     0   135 2381 5662  2  1 97  0  0
 0  0      0 19431712 320788 8977824    0    0     0    65 2530 5173  2  1 97  0  0
 0  0      0 19350112 320864 8992640    0    0     0   180 2798 7264  3  1 96  0  0
 1  0      0 19500560 320940 8900044    0    0     0   206 2992 7159  3  1 96  0  0
 1  0      0 19541808 321000 8857352    0    0     0   416 2954 7049  3  1 96  0  0
 0  0      0 19434044 321064 8973944    0    0     0   265 3088 8453  3  1 95  0  0
 1  0      0 19505352 321140 8873812    0    0     0   196 2414 6937  2  1 97  0  0
 0  0      0 19726216 321208 8854440    0    0     0   234 3229 8299  3  1 96  0  0
 1  0      0 19779168 321292 8845376    0    0     0   117 2890 8469  3  1 96  0  0
 0  0      0 19742604 321352 8846472    0    0     0   152 2692 7658  3  1 96  0  0
 0  0      0 19802960 321440 8826272    0    0     0   153 2856 7938  3  1 96  0  0
 1  0      0 19548912 321672 8892352    0    0     0   172 2858 8601  3  1 96  0  0
 0  0      0 19239920 321888 8930292    0    0     0   441 3663 10166  3  1 96  0  0
 0  0      0 19588728 321976 8870200    0    0     0   211 3151 9245  3  1 95  0  0
 1  0      0 19650040 322040 8858584    0    0     0   107 2967 10008  3  1 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19803348 322104 8840700    0    0     0   122 2867 9591  3  1 95  0  0
 0  0      0 19815524 322164 8831856    0    0     0    87 3034 10582  3  1 95  0  0
 2  0      0 19818992 322232 8822716    0    0     0   102 2805 9319  3  1 96  0  0
 0  0      0 19819964 322312 8816700    0    0     0   113 2594 8668  3  1 96  0  0
 0  0      0 19785996 322356 8840568    0    0     0    96 2941 10026  3  1 95  0  0
 1  0      0 19795880 322420 8839876    0    0     0    85 2518 8358  2  1 96  0  0
 2  0      0 19786332 322476 8835312    0    0     0   174 2534 7591  2  1 96  0  0
 2  0      0 19594556 322696 8980488    0    0     0   481 4768 16460  5  2 93  0  0
 4  0      0 19774184 322816 8829000    0    0     0   185 6008 17876  6  3 91  0  0
 4  0      0 19783500 322916 8833724    0    0     0   138 6775 20442  6  3 90  0  0
 2  0      0 19787584 322948 8839956    0    0     0    91 6625 20412  7  3 90  0  0
 2  1      0 19806984 322980 8828852    0    0     0   129 6643 20421  7  3 90  0  0
 3  0      0 19885224 323024 8828508    0    0     0   142 7105 20079  7  3 90  0  0
 0  0      0 19904832 323092 8815008    0    0     0   116 6509 19803  6  3 91  0  0
 2  0      0 19904520 323124 8818448    0    0     0   101 6702 19284  6  3 91  0  0
 1  0      0 19902724 323172 8828588    0    0     0   114 6547 20220  7  3 90  0  0
 3  0      0 19919632 323236 8813816    0    0     0   129 6867 20353  6  3 90  0  0
 2  0      0 19931804 323292 8798876    0    0     0    81 6536 19045  6  3 91  0  0
 0  0      0 19871400 323348 8828812    0    0     0   151 6580 20449  7  3 90  0  0
 2  0      0 19823868 323428 8828432    0    0     0   144 6844 21059  7  3 90  0  0
 2  0      0 19909656 323468 8806036    0    0     0   156 6697 19376  6  3 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 19909820 323528 8808272    0    0     0   140 6717 20428  6  3 90  0  0
 0  0      0 19919280 323568 8800136    0    0     0   104 6453 19315  6  3 91  0  0
 3  0      0 19884964 323624 8831324    0    0     0   110 6733 19877  6  3 91  0  0
 0  1      0 19916456 323668 8800352    0    0     0    96 6837 19995  6  3 90  0  0
 0  0      0 19898316 323700 8811124    0    0     0    69 6360 18141  5  3 91  0  0
 2  0      0 19903120 323760 8810248    0    0     0   127 6511 19557  6  3 91  0  0
 0  0      0 19874400 323792 8833644    0    0     0    97 6465 19351  6  3 91  0  0
 1  0      0 19884612 323908 8818632    0    0     0   166 6688 19837  6  3 91  0  0
 1  0      0 19887184 323940 8813000    0    0     0    98 6618 19508  6  3 91  0  0
 1  0      0 19889400 323996 8816360    0    0     0   123 6615 19596  6  3 91  0  0
 4  0      0 19888192 324032 8809304    0    0     0    99 6818 20464  6  3 90  0  0
 2  0      0 19898588 324060 8802420    0    0     0   122 6513 19254  6  3 90  0  0
 1  0      0 19883452 324096 8820812    0    0     0    67 6725 19797  6  3 90  0  0
 4  0      0 19868716 324152 8828516    0    0     0   117 6746 20251  7  3 90  0  0
 0  0      0 19951396 324184 8787724    0    0     0   138 6368 19226  6  3 91  0  0
 4  0      0 19827232 324304 8884380    0    0     2   261 6535 21555  6  3 91  0  0
 4  0      0 19992880 324464 8794856    0    0     0   258 5915 18559  6  3 92  0  0
 2  0      0 19978548 324508 8790400    0    0     0    98 6663 19750  6  3 90  0  0
 1  0      0 19977656 324552 8798140    0    0     0    65 6478 19137  6  3 91  0  0
 2  0      0 19989936 324592 8781712    0    0     0   150 6713 19459  6  3 90  0  0
 1  0      0 19953544 324640 8810204    0    0     0   109 6625 19978  7  4 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19958652 324684 8810188    0    0     0   120 6687 20053  6  3 90  0  0
 2  0      0 19961376 324732 8803540    0    0     0   123 6943 20634  7  3 90  0  0
 1  0      0 19941448 324788 8809492    0    0     0   120 6850 20752  6  3 90  0  0
 1  0      0 19983896 324828 8787972    0    0     0    94 6854 19992  6  3 90  0  0
 1  0      0 19957804 324880 8801228    0    0     0   126 6686 20370  6  3 90  0  0
 1  0      0 19948848 324904 8801032    0    0     0    99 6808 20464  6  4 90  0  0
 2  0      0 19943388 324984 8796756    0    0     0   145 6677 19719  6  3 90  0  0
 3  0      0 19945876 325028 8797000    0    0     0   107 6591 19999  6  3 90  0  0
 0  0      0 19967436 325064 8783404    0    0     0    77 6726 19949  6  3 91  0  0
 3  0      0 19974224 325080 8785496    0    0     0    94 6767 19651  6  3 91  0  0
